0.0149181, -3.955877, -3.783696
0.0260807, -3.955877, -3.783696
0.0383685, -3.955877, -3.783696
0.0485709, -3.955877, -3.783696
0.0633121, -3.955877, -3.783696
0.0777554, -3.852568, -3.706214
0.094429, -3.749259, -3.602905
0.1066039, -3.697604, -3.499596
0.1181961, -3.671777, -3.422114
0.130301, -3.594295, -3.292977
0.1436818, -3.568468, -3.215496
0.1592459, -3.490986, -3.086359
0.1701804, -3.490986, -2.98305
0.1825651, -3.387678, -2.853914
0.1981532, -3.232713, -2.673123
0.2153144, -3.07775, -2.518159
0.2323032, -3.026095, -2.41485
0.242935, -2.948613, -2.311541
0.2550808, -2.922786, -2.259886
0.2673845, -2.871131, -2.208232
0.2804046, -2.767823, -2.104923
0.2953817, -2.664513, -1.975786
0.3065528, -2.587031, -1.898304
0.3190408, -2.354585, -1.691686
0.3321707, -2.22545, -1.56255
0.3433843, -2.173795, -1.485068
0.3558592, -2.044659, -1.355932
0.3703022, -1.993004, -1.27845
0.3811752, -1.941349, -1.226795
0.394759, -1.83804, -1.097659
0.4079793, -1.760559, -0.9943494
0.4186113, -1.708905, -0.9168676
0.4325184, -1.631422, -0.8652133
0.4451986, -1.579767, -0.8135584
0.4556749, -1.55394, -0.7619041
0.4691582, -1.528113, -0.7102495
0.4839571, -1.502286, -0.6844223
0.4975926, -1.424804, -0.6069404
0.508353, -1.398977, -0.5811131
0.5212441, -1.321495, -0.5036312
0.5340509, -1.295667, -0.4519767
0.5446491, -1.26984, -0.4003221
0.5582131, -1.244013, -0.3486675
0.5744532, -1.244013, -0.2970129
0.5865573, -1.218185, -0.2970129
0.5981621, -1.192358, -0.2453586
0.6121051, -1.166531, -0.1937041
0.6251698, -1.114876, -0.1420492
0.6360106, -1.063222, -0.09039462
0.6496655, -1.037394, -0.03874034
0.6621079, -1.011567, 0.01291454
0.6729751, -1.011567, 0.03874123
0.6852478, -1.011567, 0.06456912
0.6953893, -1.011567, 0.06456912
0.708935, -0.9857401, 0.0903964
0.7255606, -0.959913, 0.1162231
0.7383151, -0.9340854, 0.1678783
0.7553703, -0.8566036, 0.2195328
0.7677601, -0.8307759, 0.2711868
0.7791024, -0.8049494, 0.2970147
0.7932224, -0.7791218, 0.3228414
0.8063689, -0.7791218, 0.3486687
0.8192893, -0.7274676, 0.4003233
0.8303504, -0.70164, 0.4261506
0.8433236, -0.6758123, 0.4778051
0.8541502, -0.6499853, 0.4778051
0.8651173, -0.6499853, 0.4778051
0.881367, -0.6499853, 0.5036324
0.8948822, -0.6499853, 0.5036324
0.9084705, -0.6499853, 0.5036324
0.9242684, -0.6499853, 0.5294603
0.9344015, -0.6499853, 0.5294603
0.9479628, -0.5983305, 0.555287
0.9592317, -0.5983305, 0.5811149
0.9720761, -0.5466763, 0.5811149
0.9839582, -0.5466763, 0.6069422
0.9991025, -0.5466763, 0.6069422
1.012823, -0.5466763, 0.6069422
1.026435, -0.5466763, 0.6069422
1.04146, -0.5466763, 0.6069422
1.054577, -0.5466763, 0.6069422
1.065405, -0.5466763, 0.6069422
1.075813, -0.5466763, 0.6069422
1.090556, -0.5466763, 0.5811149
1.104249, -0.5466763, 0.5811149
1.115277, -0.5208488, 0.5811149
1.126258, -0.5208488, 0.5811149
1.142378, -0.5208488, 0.555287
1.157158, -0.5208488, 0.555287
1.168397, -0.5208488, 0.5294603
1.179994, -0.5208488, 0.5294603
1.195325, -0.4950216, 0.5294603
1.206844, -0.4950216, 0.5036324
1.218318, -0.4950216, 0.5036324
1.231895, -0.4950216, 0.5036324
1.248394, -0.4950216, 0.5036324
1.262818, -0.4950216, 0.5036324
1.275668, -0.4950216, 0.5036324
1.288566, -0.4950216, 0.4778051
1.299433, -0.4950216, 0.4778051
1.312871, -0.4950216, 0.4778051
1.326069, -0.4950216, 0.4778051
1.33945, -0.4950216, 0.4778051
1.35004, -0.4950216, 0.4778051
1.363737, -0.4950216, 0.4778051
1.376828, -0.4950216, 0.4778051
1.387852, -0.4950216, 0.4778051
1.40083, -0.4950216, 0.4778051
1.414238, -0.4950216, 0.4778051
1.424268, -0.4950216, 0.4778051
1.437358, -0.4950216, 0.4778051
1.447711, -0.4950216, 0.4778051
1.457824, -0.4950216, 0.4778051
1.46826, -0.4950216, 0.4778051
1.481806, -0.4950216, 0.4778051
1.491971, -0.4950216, 0.4778051
1.502309, -0.4950216, 0.4778051
1.516321, -0.4950216, 0.4778051
1.532633, -0.4950216, 0.4778051
1.54701, -0.4950216, 0.4778051
1.560321, -0.4950216, 0.4778051
1.57434, -0.4950216, 0.4778051
1.584442, -0.4950216, 0.4778051
1.594858, -0.4950216, 0.4778051
1.608803, -0.4950216, 0.4778051
