0.0117607, -3.955877, -4.119451
0.0251873, -3.955877, -4.119451
0.039839, -3.955877, -4.119451
0.0528466, -3.955877, -4.119451
0.0643952, -3.955877, -4.119451
0.0765809, -3.955877, -4.119451
0.0907524, -3.955877, -4.119451
0.1030752, -3.955877, -4.119451
0.1158662, -3.955877, -4.119451
0.1293527, -3.955877, -4.119451
0.1397566, -3.955877, -4.067796
0.1513307, -3.981705, -4.016141
0.1650806, -3.981705, -3.964487
0.1751717, -3.981705, -3.912832
0.1943739, -4.007532, -3.757868
0.204792, -4.007532, -3.757868
0.2150482, -4.007532, -3.706214
0.227161, -4.007532, -3.706214
0.2379756, -4.033359, -3.654559
0.2506151, -4.059187, -3.602905
0.2625791, -4.059187, -3.55125
0.2735478, -4.059187, -3.499596
0.2898315, -4.059187, -3.473768
0.3034222, -4.085014, -3.422114
0.3151126, -4.110841, -3.396286
0.3253533, -4.110841, -3.396286
0.3397995, -4.110841, -3.344632
0.354898, -4.136669, -3.241323
0.3693547, -4.162496, -3.163841
0.3832971, -4.188323, -3.112186
0.3934415, -4.188323, -3.086359
0.4082122, -4.21415, -3.034705
0.4246043, -4.21415, -2.98305
0.4372034, -4.21415, -2.957223
0.4515219, -4.21415, -2.879741
0.4665514, -4.21415, -2.828087
0.48164, -4.239977, -2.724777
0.4962749, -4.265805, -2.647295
0.51131, -4.317459, -2.569813
0.52626, -4.317459, -2.518159
0.5396186, -4.343287, -2.466504
0.5518718, -4.343287, -2.466504
0.5645432, -4.369114, -2.41485
0.5792702, -4.369114, -2.389022
0.5947409, -4.369114, -2.337368
0.6049624, -4.369114, -2.311541
0.6194086, -4.369114, -2.259886
0.6330295, -4.369114, -2.234059
0.6479847, -4.369114, -2.182405
0.6618183, -4.369114, -2.156577
0.6718569, -4.369114, -2.156577
0.6843135, -4.369114, -2.104923
0.6964768, -4.369114, -2.104923
0.7067855, -4.369114, -2.104923
0.717093, -4.369114, -2.079095
0.7303761, -4.369114, -2.053268
0.7439082, -4.369114, -2.053268
0.7588547, -4.369114, -2.001613
0.7752402, -4.369114, -1.975786
0.7918748, -4.317459, -1.949959
0.8030333, -4.265805, -1.898304
0.8151517, -4.265805, -1.898304
0.8285492, -4.265805, -1.872477
0.8388932, -4.239977, -1.84665
0.8512722, -4.239977, -1.84665
0.8646579, -4.239977, -1.84665
0.8775675, -4.239977, -1.84665
0.8911335, -4.239977, -1.84665
0.9042419, -4.239977, -1.84665
0.916347, -4.239977, -1.84665
0.9269491, -4.21415, -1.84665
0.9372534, -4.21415, -1.84665
0.9474051, -4.188323, -1.84665
0.9621667, -4.162496, -1.84665
0.9756025, -4.162496, -1.872477
0.9910332, -4.162496, -1.872477
1.005844, -4.136669, -1.872477
1.016298, -4.136669, -1.898304
1.029096, -4.136669, -1.898304
1.04267, -4.136669, -1.898304
1.057364, -4.136669, -1.898304
1.071404, -4.136669, -1.898304
1.084558, -4.136669, -1.898304
1.09812, -4.136669, -1.898304
1.111427, -4.136669, -1.898304
1.122447, -4.136669, -1.898304
1.132786, -4.136669, -1.898304
1.143344, -4.136669, -1.924132
1.154896, -4.136669, -1.924132
1.165414, -4.136669, -1.949959
1.177141, -4.136669, -1.949959
1.189641, -4.136669, -1.949959
1.201687, -4.136669, -1.949959
1.215398, -4.136669, -1.949959
1.227873, -4.136669, -1.949959
1.241158, -4.136669, -1.949959
1.254879, -4.136669, -1.949959
1.266805, -4.136669, -1.949959
1.279671, -4.136669, -1.949959
1.292279, -4.136669, -1.949959
1.307346, -4.136669, -1.949959
1.320831, -4.136669, -1.949959
1.332932, -4.136669, -1.949959
1.346134, -4.136669, -1.949959
1.35855, -4.136669, -1.949959
1.371113, -4.136669, -1.949959
1.384234, -4.136669, -1.949959
1.396222, -4.136669, -1.949959
1.409874, -4.136669, -1.949959
1.422418, -4.136669, -1.949959
1.434314, -4.136669, -1.949959
