0.0136296, -4.007532, -3.654559
0.0264936, -4.007532, -3.654559
0.0396718, -4.007532, -3.654559
0.0498807, -4.007532, -3.654559
0.0603147, -4.007532, -3.654559
0.0730819, -4.007532, -3.602905
0.087881, -4.007532, -3.447941
0.1029433, -4.007532, -3.292977
0.1139195, -4.007532, -3.163841
0.1279254, -3.981705, -2.802259
0.1409325, -3.955877, -2.492332
0.1550662, -3.955877, -1.949959
0.1659675, -3.955877, -1.794995
0.1816692, -3.955877, -1.381759
0.1945793, -3.955877, -1.020177
0.2100821, -3.955877, -0.8652133
0.2224113, -3.955877, -0.5036312
0.2342931, -3.955877, -0.2970129
0.2509935, -3.955877, 0.1162231
0.2675345, -3.955877, 0.4003233
0.2782011, -3.955877, 0.5036324
0.2940173, -3.955877, 0.7619053
0.3117623, -3.955877, 0.9685242
0.3227721, -3.955877, 1.046006
0.3357001, -3.93005, 1.200969
0.3475032, -3.904223, 1.330106
0.360473, -3.878396, 1.510897
0.3741601, -3.852568, 1.717514
0.3849834, -3.852568, 1.846651
0.3993573, -3.826741, 2.027442
0.4138824, -3.800914, 2.23406
0.4247846, -3.800914, 2.285715
0.4362589, -3.800914, 2.363197
0.4504658, -3.800914, 2.492333
0.4631721, -3.800914, 2.595642
0.4776444, -3.852568, 2.698951
0.4882044, -3.852568, 2.750606
0.5025793, -3.852568, 2.828088
0.5163445, -3.878396, 2.931397
0.5337533, -3.878396, 2.957224
0.5469272, -3.904223, 3.008879
0.5577736, -3.93005, 3.060534
0.5710194, -3.955877, 3.112188
0.5833284, -3.955877, 3.163843
0.5953453, -3.955877, 3.215497
0.6080437, -3.955877, 3.267152
0.6210203, -4.007532, 3.292979
0.6331757, -4.007532, 3.318806
0.6451885, -4.007532, 3.344634
0.6593994, -4.059187, 3.344634
0.6697522, -4.059187, 3.370461
0.6804607, -4.059187, 3.370461
0.6948044, -4.059187, 3.422115
0.7100643, -4.059187, 3.447943
0.7209848, -4.059187, 3.47377
0.7341528, -4.059187, 3.525424
0.7500282, -4.059187, 3.525424
0.7626732, -4.059187, 3.551251
0.7730135, -4.059187, 3.577079
0.7856514, -4.059187, 3.602906
0.7972317, -4.059187, 3.628733
0.807915, -4.059187, 3.628733
0.8225498, -4.059187, 3.680388
0.8359863, -4.059187, 3.680388
0.8478395, -4.085014, 3.706215
0.8613033, -4.085014, 3.706215
0.8728516, -4.085014, 3.732043
0.8857127, -4.085014, 3.732043
0.9030896, -4.085014, 3.75787
0.9151887, -4.110841, 3.75787
0.9253939, -4.110841, 3.75787
0.9369256, -4.110841, 3.783697
0.9509044, -4.110841, 3.783697
0.9612417, -4.110841, 3.783697
0.9714535, -4.110841, 3.783697
0.9833413, -4.110841, 3.783697
1.001017, -4.136669, 3.809525
1.012926, -4.136669, 3.835352
1.027537, -4.136669, 3.835352
1.045215, -4.162496, 3.835352
1.060218, -4.162496, 3.835352
1.070684, -4.162496, 3.835352
1.081222, -4.162496, 3.835352
1.09339, -4.162496, 3.861179
1.104357, -4.162496, 3.861179
1.118181, -4.162496, 3.861179
1.12939, -4.162496, 3.861179
1.140017, -4.162496, 3.861179
1.150687, -4.162496, 3.861179
1.161097, -4.162496, 3.861179
1.17227, -4.162496, 3.861179
1.182344, -4.162496, 3.861179
1.194335, -4.162496, 3.887007
1.2064, -4.188323, 3.887007
1.220063, -4.188323, 3.887007
1.23461, -4.188323, 3.887007
1.250728, -4.188323, 3.887007
1.265128, -4.188323, 3.887007
1.277987, -4.188323, 3.887007
1.288618, -4.188323, 3.887007
1.300578, -4.188323, 3.912834
1.314613, -4.188323, 3.912834
1.327944, -4.21415, 3.938661
1.341052, -4.21415, 3.938661
1.351564, -4.21415, 3.938661
1.362231, -4.21415, 3.938661
1.375403, -4.21415, 3.938661
1.388978, -4.21415, 3.938661
1.402655, -4.21415, 3.938661
1.413696, -4.21415, 3.938661
1.427411, -4.21415, 3.938661
1.440933, -4.21415, 3.938661
1.451361, -4.21415, 3.938661
1.461373, -4.21415, 3.938661
1.474706, -4.21415, 3.938661
1.484913, -4.21415, 3.938661
1.495514, -4.21415, 3.938661
1.509077, -4.21415, 3.938661
1.522984, -4.21415, 3.938661
1.533158, -4.21415, 3.938661
1.543643, -4.21415, 3.938661
1.554202, -4.21415, 3.938661
1.564633, -4.21415, 3.938661
1.578387, -4.21415, 3.938661
1.588762, -4.21415, 3.938661
1.602461, -4.21415, 3.938661
1.617169, -4.21415, 3.938661
1.627407, -4.21415, 3.938661
1.640819, -4.21415, 3.938661
1.654363, -4.21415, 3.938661
